Region_ID,Bedrooms,Date,Median_Rent
1143,2,2019-06,924.0
1205,2,2019-06,1685.0
1235,2,2019-06,852.5
1252,2,2019-06,1499.0
2,3,2019-06,1647.0
4,3,2019-06,1475.0
9,3,2019-06,1999.0
10,3,2019-06,1899.0
16,3,2019-06,1595.0
21,3,2019-06,1200.0
51,3,2019-06,1600.0
66,3,2019-06,1600.0
78,3,2019-06,1900.0
86,3,2019-06,1250.0
106,3,2019-06,1595.0
107,3,2019-06,1550.0
113,3,2019-06,2000.0
141,3,2019-06,1250.0
149,3,2019-06,1100.0
157,3,2019-06,1724.5
174,3,2019-06,875.0
182,3,2019-06,1650.0
187,3,2019-06,1829.0
199,3,2019-06,1386.5
202,3,2019-06,1650.0
203,3,2019-06,1550.0
209,3,2019-06,1055.0
210,3,2019-06,1589.0
215,3,2019-06,1350.0
217,3,2019-06,1950.0
225,3,2019-06,1475.0
232,3,2019-06,1200.0
243,3,2019-06,1367.5
251,3,2019-06,1850.0
257,3,2019-06,1200.0
260,3,2019-06,1805.0
262,3,2019-06,1600.0
299,3,2019-06,1300.0
306,3,2019-06,1836.0
329,3,2019-06,1950.0
340,3,2019-06,937.5
349,3,2019-06,2100.0
367,3,2019-06,1800.0
376,3,2019-06,1495.0
387,3,2019-06,1495.0
396,3,2019-06,1804.5
427,3,2019-06,1864.0
438,3,2019-06,1750.0
494,3,2019-06,1600.0
495,3,2019-06,1355.0
497,3,2019-06,1650.0
501,3,2019-06,1595.0
515,3,2019-06,1097.5
524,3,2019-06,1000.0
526,3,2019-06,1600.0
536,3,2019-06,1375.0
539,3,2019-06,1400.0
546,3,2019-06,2000.0
577,3,2019-06,1750.0
598,3,2019-06,1595.0
614,3,2019-06,1300.0
616,3,2019-06,1695.0
687,3,2019-06,1782.0
706,3,2019-06,1577.5
728,3,2019-06,2100.0
733,3,2019-06,1750.0
739,3,2019-06,1695.0
745,3,2019-06,1747.0
752,3,2019-06,1750.0
762,3,2019-06,1685.0
766,3,2019-06,1625.0
797,3,2019-06,1800.0
798,3,2019-06,2038.0
805,3,2019-06,1695.0
810,3,2019-06,1490.0
815,3,2019-06,1582.5
827,3,2019-06,1600.0
835,3,2019-06,1375.0
846,3,2019-06,1925.0
869,3,2019-06,2150.0
874,3,2019-06,1425.0
896,3,2019-06,950.0
918,3,2019-06,4000.0
921,3,2019-06,1595.0
925,3,2019-06,1495.0
931,3,2019-06,1550.0
945,3,2019-06,1250.0
977,3,2019-06,1550.0
978,3,2019-06,1550.0
2,4,2019-06,1875.0
4,4,2019-06,1745.0
9,4,2019-06,2360.0
10,4,2019-06,2300.0
16,4,2019-06,1840.0
21,4,2019-06,1395.0
46,4,2019-06,1875.0
64,4,2019-06,2350.0
71,4,2019-06,1600.0
86,4,2019-06,1750.0
87,4,2019-06,1800.0
92,4,2019-06,2697.5
117,4,2019-06,1900.0
132,4,2019-06,2100.0
135,4,2019-06,2125.0
141,4,2019-06,1900.0
143,4,2019-06,2380.0
148,4,2019-06,1745.0
165,4,2019-06,1450.0
168,4,2019-06,1950.0
179,4,2019-06,1600.0
187,4,2019-06,2200.0
193,4,2019-06,2700.0
205,4,2019-06,2185.0
223,4,2019-06,2172.5
239,4,2019-06,1997.5
240,4,2019-06,1900.0
242,4,2019-06,1850.0
248,4,2019-06,1840.0
288,4,2019-06,2099.5
292,4,2019-06,1895.0
294,4,2019-06,1800.0
298,4,2019-06,1595.0
309,4,2019-06,2300.0
2,1,2019-07,1275.0
4,1,2019-07,1000.0
9,1,2019-07,1355.0
10,1,2019-07,1349.0
16,1,2019-07,1293.0
21,1,2019-07,699.5
50,1,2019-07,925.0
64,1,2019-07,992.0
75,1,2019-07,1163.0
82,1,2019-07,595.0
97,1,2019-07,850.0
100,1,2019-07,1225.0
101,1,2019-07,1225.0
106,1,2019-07,1218.0
130,1,2019-07,470.5
142,1,2019-07,1190.0
156,1,2019-07,500.0
162,1,2019-07,1304.0
167,1,2019-07,1225.0
175,1,2019-07,1135.5
176,1,2019-07,1047.0
183,1,2019-07,1001.0
187,1,2019-07,1290.0
194,1,2019-07,941.0
200,1,2019-07,755.0
210,1,2019-07,595.0
215,1,2019-07,1195.0
220,1,2019-07,765.0
223,1,2019-07,1099.5
225,1,2019-07,910.0
263,1,2019-07,1119.5
280,1,2019-07,1388.0
289,1,2019-07,560.0
297,1,2019-07,1400.0
313,1,2019-07,1070.0
325,1,2019-07,1070.0
331,1,2019-07,1170.0
358,1,2019-07,1350.0
371,1,2019-07,1097.0
411,1,2019-07,1061.5
413,1,2019-07,1149.0
425,1,2019-07,857.0
443,1,2019-07,975.0
449,1,2019-07,1389.5
471,1,2019-07,1100.5
495,1,2019-07,1199.0
550,1,2019-07,1157.5
580,1,2019-07,1342.0
590,1,2019-07,880.0
591,1,2019-07,914.0
596,1,2019-07,1063.0
607,1,2019-07,1063.0
623,1,2019-07,1170.0
630,1,2019-07,1079.0
644,1,2019-07,965.0
670,1,2019-07,1275.0
685,1,2019-07,1379.0
715,1,2019-07,1074.0
773,1,2019-07,1140.0
782,1,2019-07,1136.0
787,1,2019-07,1294.0
813,1,2019-07,1264.0
2,2,2019-07,1527.5
4,2,2019-07,1255.0
9,2,2019-07,1816.0
10,2,2019-07,1635.0
16,2,2019-07,1530.0
21,2,2019-07,795.0
50,2,2019-07,1200.0
66,2,2019-07,1244.5
77,2,2019-07,1575.0
84,2,2019-07,800.0
99,2,2019-07,975.0
102,2,2019-07,1475.0
108,2,2019-07,1526.0
136,2,2019-07,745.0
143,2,2019-07,800.0
167,2,2019-07,650.0
175,2,2019-07,1901.0
180,2,2019-07,1550.0
192,2,2019-07,1400.0
193,2,2019-07,1329.5
200,2,2019-07,820.0
201,2,2019-07,1315.0
205,2,2019-07,1100.0
207,2,2019-07,1714.0
215,2,2019-07,1179.0
222,2,2019-07,887.5
233,2,2019-07,750.0
241,2,2019-07,1466.5
249,2,2019-07,858.0
252,2,2019-07,1399.0
254,2,2019-07,1175.0
296,2,2019-07,825.0
302,2,2019-07,1507.0
325,2,2019-07,1746.0
336,2,2019-07,750.0
344,2,2019-07,799.5
364,2,2019-07,1389.0
386,2,2019-07,1313.0
395,2,2019-07,1590.0
432,2,2019-07,1675.0
445,2,2019-07,1435.0
515,2,2019-07,1436.5
518,2,2019-07,1326.0
534,2,2019-07,882.0
542,2,2019-07,740.0
554,2,2019-07,934.0
560,2,2019-07,995.0
569,2,2019-07,1869.0
597,2,2019-07,1439.0
637,2,2019-07,800.0
640,2,2019-07,1431.0
655,2,2019-07,760.0
738,2,2019-07,1428.0
793,2,2019-07,1671.0
813,2,2019-07,1225.0
877,2,2019-07,1495.5
892,2,2019-07,1419.5
924,2,2019-07,1300.0
932,2,2019-07,550.0
971,2,2019-07,1796.0
999,2,2019-07,1815.0
1051,2,2019-07,675.0
1052,2,2019-07,1409.0
1143,2,2019-07,910.0
1205,2,2019-07,1710.0
1235,2,2019-07,855.0
1252,2,2019-07,1549.0
2,3,2019-07,1625.0
4,3,2019-07,1475.0
9,3,2019-07,1995.0
10,3,2019-07,1906.0
16,3,2019-07,1595.0
21,3,2019-07,1150.0
51,3,2019-07,1595.0
66,3,2019-07,1600.0
78,3,2019-07,1850.0
86,3,2019-07,1200.0
106,3,2019-07,1600.0
107,3,2019-07,1525.0
113,3,2019-07,1956.0
141,3,2019-07,1282.5
149,3,2019-07,1100.0
157,3,2019-07,1739.0
174,3,2019-07,875.0
182,3,2019-07,1695.0
187,3,2019-07,1800.0
199,3,2019-07,1384.0
202,3,2019-07,1625.0
203,3,2019-07,1549.5
209,3,2019-07,1100.0
210,3,2019-07,1629.0
215,3,2019-07,1375.0
217,3,2019-07,1995.0
225,3,2019-07,1485.0
232,3,2019-07,1250.0
243,3,2019-07,1395.0
251,3,2019-07,1850.0
257,3,2019-07,1200.0
260,3,2019-07,1740.0
262,3,2019-07,1650.0
299,3,2019-07,1295.0
306,3,2019-07,1781.0
329,3,2019-07,1894.0
340,3,2019-07,925.0
349,3,2019-07,2208.0
367,3,2019-07,1778.5
376,3,2019-07,1525.0
387,3,2019-07,1525.0
396,3,2019-07,1800.0
427,3,2019-07,1899.5
438,3,2019-07,1750.0
494,3,2019-07,1620.0
495,3,2019-07,1300.0
497,3,2019-07,1650.0
501,3,2019-07,1600.0
515,3,2019-07,1050.0
524,3,2019-07,1000.0
526,3,2019-07,1650.0
536,3,2019-07,1415.0
539,3,2019-07,1400.0
546,3,2019-07,2074.5
577,3,2019-07,1750.0
598,3,2019-07,1565.0
614,3,2019-07,1300.0
616,3,2019-07,1700.0
687,3,2019-07,1722.0
706,3,2019-07,1599.0
728,3,2019-07,2000.0
733,3,2019-07,1736.0
739,3,2019-07,1630.0
745,3,2019-07,1749.5
752,3,2019-07,1700.0
762,3,2019-07,1647.5
766,3,2019-07,1625.0
797,3,2019-07,1740.0
798,3,2019-07,2038.0
805,3,2019-07,1700.0
810,3,2019-07,1512.5
815,3,2019-07,1550.0
827,3,2019-07,1597.5
835,3,2019-07,1375.0
846,3,2019-07,1900.0
869,3,2019-07,2190.0
874,3,2019-07,1425.0
896,3,2019-07,947.5
918,3,2019-07,4050.0
921,3,2019-07,1597.5
925,3,2019-07,1525.0
931,3,2019-07,1600.0
945,3,2019-07,1287.5
977,3,2019-07,1550.0
978,3,2019-07,1545.0
2,4,2019-07,1895.0
4,4,2019-07,1750.0
9,4,2019-07,2100.0
10,4,2019-07,2300.0
16,4,2019-07,1850.0
21,4,2019-07,1450.0
46,4,2019-07,1850.0
64,4,2019-07,2350.0
71,4,2019-07,1550.0
86,4,2019-07,1750.0
87,4,2019-07,1775.0
92,4,2019-07,2595.0
117,4,2019-07,1899.5
132,4,2019-07,2100.0
135,4,2019-07,2150.0
141,4,2019-07,1900.0
143,4,2019-07,2350.0
148,4,2019-07,1800.0
165,4,2019-07,1537.5
168,4,2019-07,1995.0
179,4,2019-07,1600.0
187,4,2019-07,2300.0
193,4,2019-07,2750.0
205,4,2019-07,2200.0
223,4,2019-07,2125.0
239,4,2019-07,1900.0
240,4,2019-07,1900.0
242,4,2019-07,1845.0
248,4,2019-07,1800.0
288,4,2019-07,2000.0
292,4,2019-07,1950.0
294,4,2019-07,1825.0
298,4,2019-07,1550.0
309,4,2019-07,2350.0
2,1,2019-08,1275.0
4,1,2019-08,1000.0
9,1,2019-08,1330.0
10,1,2019-08,1350.0
16,1,2019-08,1280.0
21,1,2019-08,680.0
50,1,2019-08,932.0
64,1,2019-08,1010.5
75,1,2019-08,1180.0
82,1,2019-08,575.0
97,1,2019-08,856.0
100,1,2019-08,1260.5
101,1,2019-08,1215.0
106,1,2019-08,1195.0
130,1,2019-08,502.0
142,1,2019-08,1175.0
156,1,2019-08,495.0
162,1,2019-08,1290.0
167,1,2019-08,1216.0
175,1,2019-08,1130.0
176,1,2019-08,1054.0
183,1,2019-08,1000.0
187,1,2019-08,1289.0
194,1,2019-08,925.0
200,1,2019-08,695.0
210,1,2019-08,595.0
215,1,2019-08,1235.5
220,1,2019-08,765.0
223,1,2019-08,1085.0
225,1,2019-08,910.0
263,1,2019-08,1117.5
280,1,2019-08,1399.5
289,1,2019-08,550.0
297,1,2019-08,1442.0
313,1,2019-08,1017.0
325,1,2019-08,1064.0
331,1,2019-08,1197.0
358,1,2019-08,1350.0
371,1,2019-08,1100.0
411,1,2019-08,1041.0
413,1,2019-08,1126.0
425,1,2019-08,817.0
443,1,2019-08,949.0
449,1,2019-08,1352.0
471,1,2019-08,1091.5
495,1,2019-08,1249.0
550,1,2019-08,1160.0
580,1,2019-08,1329.0
590,1,2019-08,880.0
591,1,2019-08,885.0
596,1,2019-08,1068.0
607,1,2019-08,1065.0
623,1,2019-08,1170.0
630,1,2019-08,1091.0
644,1,2019-08,868.0
670,1,2019-08,1275.0
685,1,2019-08,1430.0
715,1,2019-08,1042.0
773,1,2019-08,1171.0
782,1,2019-08,1035.0
787,1,2019-08,1307.5
813,1,2019-08,1304.0
2,2,2019-08,1522.0
4,2,2019-08,1235.0
9,2,2019-08,1789.5
10,2,2019-08,1625.0
16,2,2019-08,1505.0
21,2,2019-08,795.0
50,2,2019-08,1195.0
66,2,2019-08,1285.0
77,2,2019-08,1567.0
84,2,2019-08,800.0
99,2,2019-08,925.0
102,2,2019-08,1430.0
108,2,2019-08,1525.0
136,2,2019-08,750.0
143,2,2019-08,750.0
167,2,2019-08,647.5
175,2,2019-08,1790.0
180,2,2019-08,1528.5
192,2,2019-08,1435.0
193,2,2019-08,1318.0
200,2,2019-08,800.0
201,2,2019-08,1287.0
205,2,2019-08,1030.0
207,2,2019-08,1716.0
215,2,2019-08,1163.0
222,2,2019-08,850.0
233,2,2019-08,754.0
241,2,2019-08,1482.0
249,2,2019-08,850.0
252,2,2019-08,1413.0
254,2,2019-08,1140.0
296,2,2019-08,825.0
302,2,2019-08,1481.0
325,2,2019-08,1780.0
336,2,2019-08,725.0
344,2,2019-08,775.0
364,2,2019-08,1377.0
386,2,2019-08,1320.0
395,2,2019-08,1642.0
432,2,2019-08,1650.0
445,2,2019-08,1450.0
515,2,2019-08,1470.0
518,2,2019-08,1359.0
534,2,2019-08,833.0
542,2,2019-08,725.0
554,2,2019-08,1097.5
560,2,2019-08,950.0
569,2,2019-08,1815.0
597,2,2019-08,1429.0
637,2,2019-08,800.0
640,2,2019-08,1423.5
655,2,2019-08,760.0
738,2,2019-08,1435.0
793,2,2019-08,1704.5
813,2,2019-08,1240.0
877,2,2019-08,1500.0
892,2,2019-08,1550.0
924,2,2019-08,1159.0
932,2,2019-08,575.0
971,2,2019-08,1796.0
999,2,2019-08,1815.0
1051,2,2019-08,650.0
1052,2,2019-08,1396.0
1143,2,2019-08,885.0
1205,2,2019-08,1722.5
1235,2,2019-08,925.0
1252,2,2019-08,1735.5
2,3,2019-08,1625.0
4,3,2019-08,1450.0
9,3,2019-08,1900.0
10,3,2019-08,1899.0
16,3,2019-08,1595.0
21,3,2019-08,1150.0
51,3,2019-08,1570.0
66,3,2019-08,1526.0
78,3,2019-08,1850.0
86,3,2019-08,1200.0
106,3,2019-08,1595.0
107,3,2019-08,1550.0
113,3,2019-08,1925.0
141,3,2019-08,1295.0
149,3,2019-08,975.0
157,3,2019-08,1695.0
174,3,2019-08,875.0
182,3,2019-08,1675.0
187,3,2019-08,1800.0
199,3,2019-08,1387.5
202,3,2019-08,1632.5
203,3,2019-08,1540.5
209,3,2019-08,1075.0
210,3,2019-08,1609.0
215,3,2019-08,1375.0
217,3,2019-08,1950.0
225,3,2019-08,1450.0
232,3,2019-08,1295.0
243,3,2019-08,1397.5
251,3,2019-08,1850.0
257,3,2019-08,1100.0
260,3,2019-08,1650.0
262,3,2019-08,1597.5
299,3,2019-08,1272.0
306,3,2019-08,1741.5
329,3,2019-08,1914.5
340,3,2019-08,985.0
349,3,2019-08,2009.0
367,3,2019-08,1664.0
376,3,2019-08,1450.0
387,3,2019-08,1450.0
396,3,2019-08,1800.0
427,3,2019-08,1850.0
438,3,2019-08,1795.0
494,3,2019-08,1600.0
495,3,2019-08,1300.0
497,3,2019-08,1695.0
501,3,2019-08,1600.0
515,3,2019-08,1088.0
524,3,2019-08,1000.0
526,3,2019-08,1600.0
536,3,2019-08,1400.0
539,3,2019-08,1395.0
546,3,2019-08,2100.0
577,3,2019-08,1750.0
598,3,2019-08,1550.0
614,3,2019-08,1200.0
616,3,2019-08,1739.0
687,3,2019-08,1842.0
706,3,2019-08,1550.0
728,3,2019-08,2088.5
733,3,2019-08,1697.0
739,3,2019-08,1625.0
745,3,2019-08,1750.0
752,3,2019-08,1733.0
762,3,2019-08,1650.0
766,3,2019-08,1650.0
797,3,2019-08,1749.5
798,3,2019-08,2042.5
805,3,2019-08,1697.5
810,3,2019-08,1525.0
815,3,2019-08,1550.0
827,3,2019-08,1612.5
835,3,2019-08,1375.0
846,3,2019-08,1975.0
869,3,2019-08,2210.0
874,3,2019-08,1443.0
896,3,2019-08,925.0
918,3,2019-08,4000.0
921,3,2019-08,1595.0
925,3,2019-08,1500.0
931,3,2019-08,1617.5
945,3,2019-08,1250.0
977,3,2019-08,1545.0
978,3,2019-08,1450.0
2,4,2019-08,1890.0
4,4,2019-08,1695.0
9,4,2019-08,2195.0
10,4,2019-08,2240.0
16,4,2019-08,1800.0
21,4,2019-08,1450.0
46,4,2019-08,1800.0
64,4,2019-08,2350.0
71,4,2019-08,1500.0
86,4,2019-08,1795.0
87,4,2019-08,1795.0
92,4,2019-08,2525.0
117,4,2019-08,1900.0
132,4,2019-08,2150.0
135,4,2019-08,2023.5
141,4,2019-08,1895.0
143,4,2019-08,2350.0
148,4,2019-08,1690.0
165,4,2019-08,1467.5
168,4,2019-08,1900.0
179,4,2019-08,1600.0
187,4,2019-08,2297.5
193,4,2019-08,2725.0
205,4,2019-08,2140.0
223,4,2019-08,1910.0
239,4,2019-08,1900.0
240,4,2019-08,1950.0
242,4,2019-08,1797.5
248,4,2019-08,1750.0
288,4,2019-08,1897.5
292,4,2019-08,1895.0
294,4,2019-08,1925.0
298,4,2019-08,1595.0
309,4,2019-08,2400.0
2,1,2019-09,1270.0
4,1,2019-09,991.0
9,1,2019-09,1335.0
10,1,2019-09,1350.0
16,1,2019-09,1266.0
21,1,2019-09,650.0
50,1,2019-09,930.0
64,1,2019-09,975.0
75,1,2019-09,1235.0
82,1,2019-09,595.0
97,1,2019-09,850.0
100,1,2019-09,1189.0
101,1,2019-09,1200.0
106,1,2019-09,1178.0
130,1,2019-09,502.0
142,1,2019-09,1175.0
156,1,2019-09,550.0
162,1,2019-09,1290.0
167,1,2019-09,1195.0
175,1,2019-09,1095.0
176,1,2019-09,1059.0
183,1,2019-09,980.0
187,1,2019-09,1303.0
194,1,2019-09,915.0
200,1,2019-09,695.0
210,1,2019-09,573.5
215,1,2019-09,1250.0
220,1,2019-09,727.0
223,1,2019-09,1115.0
225,1,2019-09,880.0
263,1,2019-09,1126.0
280,1,2019-09,1385.0
289,1,2019-09,550.0
297,1,2019-09,1458.0
313,1,2019-09,1010.0
325,1,2019-09,1072.5
331,1,2019-09,1190.0
358,1,2019-09,1350.0
371,1,2019-09,1105.0
411,1,2019-09,1042.5
413,1,2019-09,1029.0
425,1,2019-09,835.5
443,1,2019-09,955.0
449,1,2019-09,1345.0
471,1,2019-09,1091.5
495,1,2019-09,1179.0
550,1,2019-09,1160.0
580,1,2019-09,1317.0
590,1,2019-09,880.0
591,1,2019-09,919.0
596,1,2019-09,1040.0
607,1,2019-09,1105.0
623,1,2019-09,1180.0
630,1,2019-09,1079.5
644,1,2019-09,899.0
670,1,2019-09,1205.0
685,1,2019-09,1410.0
715,1,2019-09,1068.0
773,1,2019-09,1175.0
782,1,2019-09,1081.0
787,1,2019-09,1425.0
813,1,2019-09,1326.0
2,2,2019-09,1500.0
4,2,2019-09,1245.0
9,2,2019-09,1759.0
10,2,2019-09,1610.0
16,2,2019-09,1507.0
21,2,2019-09,795.0
50,2,2019-09,1164.0
66,2,2019-09,1200.0
77,2,2019-09,1615.0
84,2,2019-09,795.0
99,2,2019-09,900.0
102,2,2019-09,1400.0
108,2,2019-09,1509.5
136,2,2019-09,700.0
143,2,2019-09,750.0
167,2,2019-09,645.0
175,2,2019-09,1815.5
180,2,2019-09,1491.0
192,2,2019-09,1437.0
193,2,2019-09,1320.0
200,2,2019-09,800.0
201,2,2019-09,1285.0
205,2,2019-09,1172.5
207,2,2019-09,1828.0
215,2,2019-09,1158.0
222,2,2019-09,830.0
233,2,2019-09,737.5
241,2,2019-09,1447.5
249,2,2019-09,854.0
252,2,2019-09,1405.0
254,2,2019-09,1120.0
296,2,2019-09,799.0
302,2,2019-09,1457.5
325,2,2019-09,1839.0
336,2,2019-09,750.0
344,2,2019-09,797.5
364,2,2019-09,1320.0
386,2,2019-09,1330.0
395,2,2019-09,1591.0
432,2,2019-09,1658.5
445,2,2019-09,1430.0
515,2,2019-09,1479.0
518,2,2019-09,1389.0
534,2,2019-09,878.5
542,2,2019-09,725.0
554,2,2019-09,1258.0
560,2,2019-09,975.0
569,2,2019-09,1710.0
597,2,2019-09,1386.0
637,2,2019-09,800.0
640,2,2019-09,1550.0
655,2,2019-09,763.0
738,2,2019-09,1350.0
793,2,2019-09,1695.0
813,2,2019-09,1200.0
877,2,2019-09,1517.5
892,2,2019-09,1579.0
924,2,2019-09,1164.0
932,2,2019-09,599.0
971,2,2019-09,1786.0
999,2,2019-09,1804.0
1051,2,2019-09,685.0
1052,2,2019-09,1504.0
1143,2,2019-09,875.0
1205,2,2019-09,1905.0
1235,2,2019-09,940.0
1252,2,2019-09,1715.0
2,3,2019-09,1600.0
4,3,2019-09,1449.0
9,3,2019-09,1956.5
10,3,2019-09,1899.0
16,3,2019-09,1550.0
21,3,2019-09,1150.0
51,3,2019-09,1600.0
66,3,2019-09,1500.0
78,3,2019-09,1858.5
86,3,2019-09,1200.0
106,3,2019-09,1554.5
107,3,2019-09,1549.5
113,3,2019-09,1876.5
141,3,2019-09,1295.0
149,3,2019-09,1025.0
157,3,2019-09,1700.0
174,3,2019-09,860.0
182,3,2019-09,1690.0
187,3,2019-09,1799.0
199,3,2019-09,1350.0
202,3,2019-09,1650.0
203,3,2019-09,1548.0
209,3,2019-09,1077.5
210,3,2019-09,1609.0
215,3,2019-09,1390.0
217,3,2019-09,1950.0
225,3,2019-09,1495.0
232,3,2019-09,1297.5
243,3,2019-09,1300.0
251,3,2019-09,1885.0
257,3,2019-09,1097.5
260,3,2019-09,1816.0
262,3,2019-09,1550.0
299,3,2019-09,1300.0
306,3,2019-09,1800.0
329,3,2019-09,1913.0
340,3,2019-09,1025.0
349,3,2019-09,2043.5
367,3,2019-09,1642.0
376,3,2019-09,1450.0
387,3,2019-09,1575.0
396,3,2019-09,1762.5
427,3,2019-09,1800.0
438,3,2019-09,1750.0
494,3,2019-09,1600.0
495,3,2019-09,1250.0
497,3,2019-09,1650.0
501,3,2019-09,1575.0
515,3,2019-09,1095.0
524,3,2019-09,1050.0
526,3,2019-09,1600.0
536,3,2019-09,1400.0
539,3,2019-09,1299.0
546,3,2019-09,1954.0
577,3,2019-09,1750.0
598,3,2019-09,1595.0
614,3,2019-09,1200.0
616,3,2019-09,1700.0
687,3,2019-09,1750.0
706,3,2019-09,1545.0
728,3,2019-09,2022.5
733,3,2019-09,1750.0
739,3,2019-09,1650.0
745,3,2019-09,1685.0
752,3,2019-09,1737.5
762,3,2019-09,1650.0
766,3,2019-09,1695.0
797,3,2019-09,1825.0
798,3,2019-09,2013.0
805,3,2019-09,1700.0
810,3,2019-09,1525.0
815,3,2019-09,1570.0
827,3,2019-09,1795.0
835,3,2019-09,1350.0
846,3,2019-09,2085.5
869,3,2019-09,2190.0
874,3,2019-09,1437.5
896,3,2019-09,895.0
918,3,2019-09,3950.0
921,3,2019-09,1550.0
925,3,2019-09,1495.0
931,3,2019-09,1500.0
945,3,2019-09,1275.0
977,3,2019-09,1525.0
978,3,2019-09,1447.5
2,4,2019-09,1900.0
4,4,2019-09,1695.0
9,4,2019-09,2100.0
10,4,2019-09,2450.0
16,4,2019-09,1849.5
21,4,2019-09,1400.0
46,4,2019-09,1800.0
64,4,2019-09,2300.0
71,4,2019-09,1600.0
86,4,2019-09,1875.0
87,4,2019-09,1795.0
92,4,2019-09,2500.0
117,4,2019-09,1915.0
132,4,2019-09,2100.0
135,4,2019-09,1995.0
141,4,2019-09,1900.0
143,4,2019-09,2350.0
148,4,2019-09,1797.5
165,4,2019-09,1495.0
168,4,2019-09,1895.0
179,4,2019-09,1750.0
187,4,2019-09,2195.0
193,4,2019-09,2875.0
205,4,2019-09,2100.0
223,4,2019-09,1850.0
239,4,2019-09,1950.0
240,4,2019-09,1997.5
242,4,2019-09,1800.0
248,4,2019-09,1750.0
288,4,2019-09,1995.0
292,4,2019-09,1850.0
294,4,2019-09,1900.0
298,4,2019-09,1595.0
309,4,2019-09,2362.5
2,1,2019-10,1264.0
4,1,2019-10,985.0
9,1,2019-10,1340.0
10,1,2019-10,1345.0
16,1,2019-10,1250.0
21,1,2019-10,625.0
50,1,2019-10,921.0
64,1,2019-10,915.5
75,1,2019-10,1236.0
82,1,2019-10,599.0
97,1,2019-10,850.0
100,1,2019-10,1201.0
101,1,2019-10,1200.0
106,1,2019-10,1177.0
130,1,2019-10,524.0
142,1,2019-10,1188.0
156,1,2019-10,497.5
162,1,2019-10,1290.0
167,1,2019-10,1190.0
175,1,2019-10,1139.0
176,1,2019-10,1059.5
183,1,2019-10,957.5
187,1,2019-10,1362.0
194,1,2019-10,915.0
200,1,2019-10,695.0
210,1,2019-10,568.5
215,1,2019-10,1223.0
220,1,2019-10,732.5
223,1,2019-10,1135.0
225,1,2019-10,910.0
263,1,2019-10,1160.0
280,1,2019-10,1356.0
289,1,2019-10,550.0
297,1,2019-10,1425.0
313,1,2019-10,1079.0
325,1,2019-10,1047.5
331,1,2019-10,1165.5
358,1,2019-10,1255.0
371,1,2019-10,1108.0
411,1,2019-10,1038.0
413,1,2019-10,1019.0
425,1,2019-10,809.0
443,1,2019-10,982.5
449,1,2019-10,1409.5
471,1,2019-10,1140.0
495,1,2019-10,1179.0
550,1,2019-10,1147.0
580,1,2019-10,1475.0
590,1,2019-10,875.0
591,1,2019-10,930.5
596,1,2019-10,1090.0
607,1,2019-10,1195.0
623,1,2019-10,1180.0
630,1,2019-10,1107.5
644,1,2019-10,899.0
670,1,2019-10,1275.0
685,1,2019-10,1404.0
715,1,2019-10,1063.0
773,1,2019-10,1170.0
782,1,2019-10,1032.0
787,1,2019-10,1450.0
813,1,2019-10,1299.0
2,2,2019-10,1495.0
4,2,2019-10,1234.0
9,2,2019-10,1731.0
10,2,2019-10,1600.0
16,2,2019-10,1520.0
21,2,2019-10,793.5
50,2,2019-10,1150.0
66,2,2019-10,1185.0
77,2,2019-10,1612.5
84,2,2019-10,760.0
99,2,2019-10,900.0
102,2,2019-10,1400.0
108,2,2019-10,1520.0
136,2,2019-10,725.0
143,2,2019-10,750.0
167,2,2019-10,625.0
175,2,2019-10,1751.0
180,2,2019-10,1449.0
192,2,2019-10,1429.0
193,2,2019-10,1365.5
200,2,2019-10,775.0
201,2,2019-10,1259.0
205,2,2019-10,1150.0
207,2,2019-10,1907.0
215,2,2019-10,1163.0
222,2,2019-10,850.0
233,2,2019-10,798.0
241,2,2019-10,1463.0
249,2,2019-10,858.0
252,2,2019-10,1473.0
254,2,2019-10,1126.5
296,2,2019-10,800.0
302,2,2019-10,1541.0
325,2,2019-10,1754.0
336,2,2019-10,712.5
344,2,2019-10,747.5
364,2,2019-10,1293.0
386,2,2019-10,1330.0
395,2,2019-10,1580.0
432,2,2019-10,1664.0
445,2,2019-10,1460.0
515,2,2019-10,1471.0
518,2,2019-10,1374.5
534,2,2019-10,862.5
542,2,2019-10,750.0
554,2,2019-10,1200.0
560,2,2019-10,995.0
569,2,2019-10,1815.0
597,2,2019-10,1399.0
637,2,2019-10,800.0
640,2,2019-10,1534.5
655,2,2019-10,760.0
738,2,2019-10,1466.0
793,2,2019-10,1679.0
813,2,2019-10,1200.0
877,2,2019-10,1475.0
892,2,2019-10,1606.0
924,2,2019-10,1149.0
932,2,2019-10,589.5
971,2,2019-10,1801.0
999,2,2019-10,1859.5
1051,2,2019-10,650.0
1052,2,2019-10,1512.0
1143,2,2019-10,900.0
1205,2,2019-10,1865.0
1235,2,2019-10,940.0
1252,2,2019-10,1748.0
2,3,2019-10,1599.0
4,3,2019-10,1435.0
9,3,2019-10,1895.0
10,3,2019-10,1906.0
16,3,2019-10,1550.0
21,3,2019-10,1103.0
51,3,2019-10,1595.0
66,3,2019-10,1517.5
78,3,2019-10,1850.0
86,3,2019-10,1200.0
106,3,2019-10,1550.0
107,3,2019-10,1500.0
113,3,2019-10,1800.0
